datasets/car-number-plate/videos/traffic.mp4,"[2486, 480, 2559, 503]",FLISKR
datasets/car-number-plate/videos/traffic.mp4,"[2015, 395, 2085, 417]",LLros QuL
datasets/car-number-plate/videos/traffic.mp4,"[1082, 41, 1128, 53]",
datasets/car-number-plate/videos/traffic.mp4,"[2200, 24, 2230, 34]",
datasets/car-number-plate/videos/traffic.mp4,"[2024, 402, 2092, 422]",Lros OuL
datasets/car-number-plate/videos/traffic.mp4,"[307, 618, 407, 647]",HcsLp
datasets/car-number-plate/videos/traffic.mp4,"[2223, 600, 2317, 628]",WSM
datasets/car-number-plate/videos/traffic.mp4,"[2494, 486, 2560, 506]",FEEZ
datasets/car-number-plate/videos/traffic.mp4,"[834, 58, 876, 70]",
datasets/car-number-plate/videos/traffic.mp4,"[1093, 40, 1139, 51]",
datasets/car-number-plate/videos/traffic.mp4,"[245, 56, 288, 68]",
datasets/car-number-plate/videos/traffic.mp4,"[2244, 611, 2331, 637]",Hih
datasets/car-number-plate/videos/traffic.mp4,"[314, 607, 411, 635]",LHg5a LLP
datasets/car-number-plate/videos/traffic.mp4,"[2505, 492, 2558, 514]",FE
datasets/car-number-plate/videos/traffic.mp4,"[315, 596, 415, 625]",HgsaLLP
datasets/car-number-plate/videos/traffic.mp4,"[2255, 618, 2351, 647]",Nbt
datasets/car-number-plate/videos/traffic.mp4,"[2516, 497, 2559, 516]",Ls
datasets/car-number-plate/videos/traffic.mp4,"[1641, 370, 1697, 388]",IgdibwZ
datasets/car-number-plate/videos/traffic.mp4,"[850, 54, 890, 66]",
datasets/car-number-plate/videos/traffic.mp4,"[2035, 411, 2109, 431]",LLros ouL
datasets/car-number-plate/videos/traffic.mp4,"[438, 158, 494, 173]",
datasets/car-number-plate/videos/traffic.mp4,"[320, 586, 420, 613]",[hgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[2278, 628, 2371, 656]",Nbl
datasets/car-number-plate/videos/traffic.mp4,"[2042, 417, 2113, 436]",LLros QUL
datasets/car-number-plate/videos/traffic.mp4,"[1638, 375, 1697, 397]",Algoi6 !a
datasets/car-number-plate/videos/traffic.mp4,"[2525, 501, 2560, 522]",
datasets/car-number-plate/videos/traffic.mp4,"[44, 1412, 208, 1440]",
datasets/car-number-plate/videos/traffic.mp4,"[778, 254, 835, 272]",
datasets/car-number-plate/videos/traffic.mp4,"[786, 250, 846, 268]",
